단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
웹툰,0.0012102129772851179,,0.0009150942928893639,,,,,,
위기,0.0009449945937932695,0.001647051725992208,0.0009397430944399932,0.0010850117237113893,0.001655038294814232,0.0009540716323774051,0.0018600507180367364,0.0012178148615410148,0.0022799719997564573
위로,,,0.0010126200956431012,,,,0.002150438841600802,0.0013706667341284238,
위메이드,0.0011740217954819116,,,,,,,,
위반,,,,,0.001969836953860999,,,,0.0011135408512472425
위생,,,,,,0.0007725079866602213,,,
위성,0.0014340391148745585,,,,,,,,
위원,0.0008499369290456576,0.001040704295411636,0.0008758858022817319,,0.0016251388988741573,,,,0.0056842191312715465
위원 회의,,,,,,,,,0.0010105555669194474
위원장,0.0008961542833019889,,0.0008581019541607487,,0.0016976043679937287,,,,0.006621688081158865
위원회,0.0021131263552862027,0.002760932726480959,0.0014320465056823404,0.0018495426140049905,0.0028021740022517293,0.0018910007379212542,0.0009412828276008941,,0.007155251618254539
위즈,,,,,,,0.0008660264244669173,,
위치,0.0013970599843294467,0.0011703418693809356,0.0007678491873270822,0.0010003352945264373,0.0009131898752730112,0.0014374002296381229,0.0011304822642224425,,
위해,0.006508658391247055,0.006300056323733197,0.005333969205799634,0.00748435025052294,0.008060539254475528,0.007675978788880553,0.0042728890046536796,0.004386355949866768,0.007059664909406232
위험,0.0008278075851635282,0.0014303134046104908,,0.002433708280197917,0.001402348327251264,0.0007847741448498976,,,
위협,,,,,0.0010648518095082685,,,,
유가,,0.0013519263881626399,,,,,,,
유격수,,,,,,,0.0017601109993743381,,
유나이티드,,,,,,,0.0019030018168909638,,
유니폼,,,,,,,0.0020229358476147362,,
유니폼 입다,,,,,,,0.0011250488603890194,,
유럽,0.0016030744478136186,0.0011762599932400384,,0.0014300352385392644,,0.0009119823566797813,0.0025064164592550845,,
유럽 축구,,,,,,,0.0012870643226762497,,
유령,,,0.0009083402131211712,,,,,,
유로,,,,,,,0.0011697450885101881,,
유망,,,,,,,0.0009665417163582422,,
유발,,,,0.0009271438889757385,,,,0.001042529496602412,
유발 하다,,,,,,,,0.000873155371273169,
유산,,,,,,0.000893990597841677,,,
유아,,,,,,0.0008169823713438789,,,
유재석,,,,,,,,0.0018232419669172058,
유저,0.0008997218203057336,,,,,,,,
유전자,,,,0.0010836858530480164,,,,,
유족,,,,,0.0008404445165726981,,,,
유지,0.0015241077466909639,0.0024583120711477286,,0.001877503178358782,0.0013506303001354165,0.0013250469154952277,0.0013472298575560513,,0.0012690425854779035
유지 하다,,0.0013901272289453671,,0.0009680296024902404,,,0.0009577129908702234,,
유출,0.0010209125611300538,,,,,,,,
유치,0.0011179327850386676,0.0012285928386782758,,0.001461849710352792,0.0010977705841767583,0.0015538956306612943,,,0.0021620223615891844
유쾌하다,,,0.0008241855839590436,,,,,0.0009293533698387212,
유토피아,,,0.0010907169670120768,,,,,,
유통,0.0010194259893968733,,,0.0011687385813514257,0.0010790194372428117,0.0014390445285906034,,,
유튜브,0.0015615071193877752,,0.0012208644197078896,0.000897930976540651,,,,0.0029209221941192466,
유튜브 채널,,,,,,,,0.0019943767358930903,
유플러스,0.002061250105668085,,,,,,,,
유행,,,,0.0011136281693980457,,,,,
육성,0.0017104570662303537,0.0009701697904879468,,0.0012987109530307377,0.0012714872301933207,0.0008380715403091971,,,0.0011259244224031731
육아,,,,,,0.0011249060212061384,,,
윤리,,,,,,,,,0.0013539776436174889
윤석열,,,,,0.001615367628519181,,,,0.005575024280254647
윤석열 대통령,,,,,0.0008789850203303103,,,,0.0033625692586738707
윤석열 정부,,,,,,,,,0.0022006534546514314
윤재옥,,,,,,,,,0.000901079307271639
융합,0.0013958965606704384,,,,,,,,
은메달,,,,,,,0.0008293555472657455,,
은퇴,,,,,,,0.0011705351305273688,,
은행,,0.007060225792915424,,,,,,,
은행권,,0.0010771976601723265,,,,,,,
음료,,,,,,0.0008202170738041743,,,
음바페,,,,,,,0.0014061755991419253,,
음반,,,,,,,,0.0008819558621939876,
음식,,,,,0.0008462523649458554,0.0009246582464704165,,0.001015165726504511,
음악,0.0009556576650970395,,0.0041332582846565,,,,,0.003957188530623856,
음악 방송,,,,,,,,0.0007746828630041777,
음악회,,,0.0016778845411355237,,,,,,
음원,,,,,,,,0.003075514930930435,
음원 사이트,,,,,,,,0.0017283389181963788,
응급,,,,0.0013182157631398293,,,,,
응급실,,,,0.0010141122026352553,,,,,
응급의료,,,,0.0018171800040983612,,,,,
응답,,,,,0.0008276019532129193,,,,0.0013473219801378718
응원,,,0.0011437410198656467,,,,0.0016530700818157577,0.0019079087633181075,
응원 하다,,,,,,,,0.0007743248172540056,
의견,0.0012240148988807928,0.0019568233575612557,,0.0011009555991177593,0.0017778381459946275,0.0014227651928352067,,,0.0032312836130407216
의결,,,,,,,,,0.0019872453901547417
의결 하다,,,,,,,,,0.0008987744790668236
의과대학,,,,0.00128577717578495,,,,,
의대,,,,0.0028259679750088943,,,,,
의대 정원,,,,0.001355117257153718,,,,,
의료,0.000874103440798457,0.0008315771299282396,,0.013376459201477323,0.0008364291483873057,0.0008283099162297901,,,
의료 기관,,,,0.0030689652612727217,,,,,
의료 서비스,,,,0.0017960047216490707,,,,,
의료기기,,,,0.0016764234602805387,,,,,
의료인,,,,0.0010872612517308143,,,,,
의류,,,,0.0011571366442632005,,,,,
의무,,0.001257256519042515,,0.0013164758224005826,0.0009512662722880057,,,,0.0009165630098193281
의미,0.001500422525101519,0.0011223359969376443,0.002129744946815723,0.0012994631856342584,0.0011770096552828682,0.0013892573374934402,0.0011994101225547209,0.0014457741678585174,0.0013612957689804032
의사,,,,0.004010753235161751,0.0008938032557150235,,,,0.0013500553998460401
의심,,,,0.0008057486389521639,,,,,
의안,,,,,,,,,0.0017971347401442013
의약품,,,,0.0035202054162131358,,,,,
의원,0.0011901826615531006,0.001554700830528737,,0.002901217431414953,0.003522423059689191,0.0013610179451270627,,,0.017196294330266468
의원 대표,,,,,,,,,0.0009189129252734519
의장,,,,,0.0008369067649109831,,,,0.004024835374086107
의정,,,,,,,,,0.002207088797475596
의정 활동,,,,,,,,,0.0013582876145527137
의지,,,,,,,0.0008386884453889802,,0.001273597261114357
의하다,,,,0.0008870153889554206,0.0009099452430956471,,,,
의학,,,,0.001405544771691008,,,,,
의학과,,,,0.0008549491151625871,,,,,
의혹,,,,,0.0017483563596576602,,,,0.0031114318399794237
의회,,,,0.0011137804948798515,0.002056248267185196,0.0010496319560299502,,,0.00855225092848051
의회 의장,,,,,,,,,0.0011507062962317271
의회 임시회,,,,,,,,,0.0009504631844197724
이강인,,,,,,,0.003695240600532714,,
이기,,,,,,,0.000998215693201998,,0.0008706967509625923
이기다,,,,,,,0.0021407572210302805,,
이끌다,0.0013644621207610376,0.000857582078864149,0.0015886482225702494,0.000809823282646783,0.0008128879531043523,0.0007724306329009857,0.003262858031363744,0.0014438850451641057,0.0013386982377710727
이낙연,,,,,,,,,0.0010932967372825678
이내,,0.0008576052584806423,,,,,,,
이닝,,,,,,,0.005303570912499946,,
이닝 실점,,,,,,,0.0012523457488212068,,
이닝 안타,,,,,,,0.0014796110585360235,,
이다,0.006434605546464795,0.008211441563706375,0.008597197857600576,0.006277186409944856,0.007055758851744158,0.006253266903385799,0.010625958518802877,0.010025914003947771,0.008415224043033737
이다 가다,,,,,,,0.0009026503820497464,,
이동,0.0010131383321629894,,,,,0.0012641325655341103,,,
이동관,,,,,,,,,0.0008497925164643369
이동통신,0.00102094645265177,,,,,,,,
이러하다,0.000830944740764598,,,,,,,,
이렇다,0.001263810205335958,0.0013029384252680215,0.0015383709069898782,0.0012535315351175312,0.0014945215745725449,0.0010900925039960046,0.0017899798963517707,0.0020807465250546366,0.0026169900928258395
이루다,0.0008478033880476348,,0.001130307148868924,0.0008154290100443666,,0.0008703016618937589,0.001407160020962783,0.0010549021170364488,0.0009469205415362524
이뤄지다,0.001286217352291054,0.0014565745169139133,,0.001268876746277225,0.0015715157939779766,0.0011129035183087056,,,0.001699681821948834
이르다,0.003832473881825448,0.0029041583052657476,0.0017448427171303487,0.0028017922069695674,0.002832042148033539,0.002530782820195061,0.0015602604548548352,0.0027129060134357653,0.0029770262379134006
이르다 통해,0.0009579984595997945,,,,,,,,
이름,0.0009761051980965017,,0.001674399942102942,,,0.0009601217745051442,0.0019073139381725072,0.0018149419776516376,
이름 올리다,,,,,,,0.001131701603640081,,
이마트,,,,,,0.0009094706002321084,,,
이목,,,,,,,,0.0012442516060489131,
이목 집중,,,,,,,,0.0008836610913423912,
이몽,,,,,,,,0.0007563183767817507,
이미지,0.0014006847406341405,,0.0011933457609296747,,,,,0.0013557235477159846,
이번,0.006839907598194703,0.005321772474222755,0.007446247285367328,0.006561016348313379,0.0060740751109324455,0.006409868485528352,0.005885034151684427,0.003812659682719379,0.005313049051206085
이번 공연,,,0.0015690989503657016,,,,,,
이번 대회,,,,,,,0.0017331323019212546,,
이번 시즌,,,,,,,0.001341539539940228,,
이번 전시,,,0.0011964574236197245,,,,,,
이번 행사,,,,,,0.000960530924956434,,,
이벤트,0.0023066761660581214,0.0015741931599047869,0.0011690408907154956,0.0008177292758011195,,0.0020986665392681734,0.000990737961687471,,
이별,,,,,,,,0.0009281612294437412,
이병헌,,,0.0008528395056256363,,,,,,
이사장,,,,0.0008295110626305825,,,,,0.0009570033056299632
이사회,,0.0009282049999983736,,,,,,,
이상,0.0037794858449585063,0.0046888281573694455,0.0020352928612625398,0.004736862108919707,0.00330197265369053,0.003815804778870213,0.0025935968884613124,0.0012276922118533646,0.003109416298369581
이상민,,,,,,,,0.0007809960016027433,0.0009947181641081458
이선균,,,0.0008483036870331263,,,,,,
이슈,,,0.0010933202082645877,,,,,0.0011698323461514734,
이스라엘,,,,,0.0010685350519139224,,,,
이승엽,,,,,,,0.0008338087325707892,,
이식,,,,0.0011270003711164878,,,,,
이야기,,,0.005582991675395558,,,0.0008841325911284933,0.0014309755031624862,0.0046865107916586966,0.0015037408062933309
이야기 그린,,,0.0007583418556523675,,,,,,
이야기 담다,,,0.0007489535229740624,,,,,,
이야기 하다,,,0.0010069706311766277,,,,,0.0015568717055500128,0.0008535372264502598
이어지다,0.0013479858557998486,0.0019774635200577057,0.001669050726386038,0.001262009941518999,0.0014450986754230186,0.0017194629178641572,0.0017962082409250532,0.0013085564327640802,0.001343336469238336
이용,0.003745758674583685,0.002607130810267725,0.0007961261870840804,0.0024664693095199646,0.0017958659344577792,0.004635633770482524,0.0007859089157428168,,0.0011867341534237508
이용 하다,0.0021687907993513758,0.0013127620332364707,,0.0012948749170013044,0.0009326559351764271,0.0021627472638055018,,,
이용자,0.0036688031069555707,,,,,0.0007889561263301812,,,
이웃,,,,,0.0009999504962880578,,,,
이유,0.0012482551717718727,0.0013557784708128715,0.0017464161706804494,0.001361572121218624,0.0018828626228644019,0.001225657756388778,0.0017450524178938421,0.002424059140232099,0.002082996302973029
이익,0.0018285681404526812,0.003731769268716901,,0.001303317097288689,,0.000821326337214679,,,
이자,,0.0027755852353907083,0.0021344470245147932,,0.0007834304058531964,0.000929588563287827,0.0010361055535523989,0.0016930439628434718,0.0011429960415727614
이재명,,,,,0.0008294453344003127,,,,0.005706602891436563
이재명 대표,,,,,,,,,0.0021772966808806605
이재명 더불다,,,,,,,,,0.0012153300141344364
이적,,,,,,,0.004485466713083726,,
이적 시장,,,,,,,0.0010562048018058488,,
이적 하다,,,,,,,0.001020976863278298,,
이전,0.0010193363261255654,0.0014353298413521914,,0.00108877750864869,0.0013147873178628977,0.0012634458654077036,,,0.0016238722264830868
이정후,,,,,,,0.0017624971421962964,,
이제,,,0.0008070665134681173,,,,0.0018291467851458151,0.001438549545334814,0.0012611559239544012
이준석,,,,,,,,,0.0017031525565965743
이준호,,,,,,,,0.0007830283973911947,
이차전지,,0.0010818343190907862,,,,,,,
이찬원,,,,,,,,0.001115320177334329,
이탈리아,,,,,,,0.0015412202184004525,,
이태원,,,,,,,,,0.0008632838939318375
이하,0.0019557788229032256,0.0022174417673912466,0.0011871825453788531,0.001363775509797112,0.0012515553210052678,0.001489611585996377,0.002635264712985381,0.002362830058827083,0.0008515300697365457
이하 한국,,,,,,,0.0014353608225531362,,
이해,,,0.0011004167516717501,,0.001087969615362015,,,0.0008883973856905066,0.000829849960290188
이행,,,,,,,,,0.0010665298622915254
이혼,,,,,,,,0.0015218173626932042,
이효리,,,,,,,,0.0008886991538420481,
이후,0.003003769718842499,0.00462941557490174,0.0033277803410615018,0.0028558456159698056,0.003415293267049951,0.003109841282309816,0.005210865352028596,0.0035651069748572897,0.003250030593253614
인간,0.001160994333779178,,0.0016065147671272203,,,,,0.0007493246302009584,
인공,0.004026159949745853,,,0.0015418494309792116,,,,,
인공 지능,0.0039078949289870525,,,0.0008429180400982146,,,,,
인구,,0.0010454470059716337,,0.0014438454825561602,0.001769755720254463,0.0011521700336221785,,,0.0013327094961733106
인권,,,,,0.001269217012363932,,,,
인근,,0.0010800269263417565,,,0.0014081870907302063,0.0011524546756620142,,,
인기,0.0017923858667003465,,0.0019762084657628945,0.0015828367196352503,,0.0018998046842353528,,0.0022385294604444217,
인도,0.0009341288162712931,0.0009345421481561079,,,,,,,
인력,0.0015134674090718358,0.0008957136281100257,,0.002108001912141252,0.0019140969732650537,,,,
인물,,,0.002145646468692035,,,,,0.0014548322724951585,0.000871809078179043
인사,,,0.0015716035020770034,,0.0016136638874948745,,0.0008935126319262384,0.001646515946827156,0.003338188814356035
인상,,0.003180206227566708,0.000782272297293485,,0.0009188159784371138,0.0017049069403365581,,0.0007805119022756702,0.000843705183778541
인생,,,0.0016079721249699335,,,,,0.0017763918679715117,
인수,0.0013494117884120557,0.001539046693938557,,,,,,,
인식,0.0011396984891021214,,,0.0009751424355524512,0.0009764299626537892,0.0008010419656325214,,,
인연,,,,,,,,0.0010844385948473813,
인원,,,,,0.0008019131100391105,,,,
인의,,,,,,,,0.0008005805826599256,
인재,0.0015301009854389613,,,,0.0020209615704572053,,,,0.0008934516277598779
인정,,,,,0.001499164520842298,,,0.0008621579204129411,
인정받다,0.0008693982465889916,,,0.000931933164021278,,,,,
인증,0.0021698477106263142,0.0009704531697881519,,0.0018385713769581567,0.0008321922517330252,0.001622778639083293,,,
인지,,,,0.0008983140445848103,,,,,
인천,0.000901602966223352,0.0018974713809445823,0.0013703037420606423,0.001914288123405395,0.0022948468149843896,0.0029875212831439414,0.0022365515079340237,,0.001933412154899252
인터넷,0.0016342403304875936,0.0008803135866813908,,,,,,,
인터뷰,,,0.0032409486302922797,,,,0.0013659257981464875,0.001546552114385245,0.0010639491374797878
인텔,0.000985761381146362,,,,,,,,
인프라,0.0016066100921925078,0.0012732198484672985,,0.0009462790434527082,,0.0008617596588037183,,,
인플레이션,,0.0010178617370322687,,,,,,,
인하,,0.0014081997952788202,,,,,,,
인하다,0.0012764244899049482,0.001806193979371508,0.0010599654451855843,0.0019918526236340213,0.0020343490737673112,0.0016194335050263831,0.0011071754214174352,0.0013376055405187935,0.001402833249038006
일대,,,,,,0.0008574426063010732,,,
일반,0.0011970064492171984,0.0016431994023706042,0.0007689399217550934,0.001255088304158356,0.0010109371131958769,0.0011919116968211266,,,
일본,0.002285032002611297,0.0015026627910757378,0.0025368566291215835,0.0016804587799025069,0.002860651259789209,0.0020253570726556816,0.003652582337742785,0.0021697094071260943,0.002408035682284865
일부,0.0014185716422210933,0.0018899778879308284,0.0007578402131110029,0.0013135819375922867,0.0017676094536573214,0.0015347370456190539,,,0.002086727463494815
일상,0.0008535975165395254,,0.0015202619697989612,0.0010689592305883036,,0.0009296928046287129,,0.0015139986391524871,
일원,,0.0008507141663372553,,,,0.001368221988913236,,,
일자리,,,,,0.002340794973875207,,,,
일정,0.0008843539849985246,0.0009845700759185992,0.0009079324666209443,,0.000922355025953449,0.0010043184112010003,0.001237269881587453,,0.0024152952564221765
일지,,,,,,,,0.0008326574055948508,
읽다,,,0.001272136316943585,,,,,,
잃다,,,,,,,,0.0008471301909075686,
임금,,,,,0.0009082699736105556,,,,
임기,,,,,,,,,0.0012718828183596426
임대,,0.0018335056899322767,,,,,0.0007832550135184247,,
임대주택,,0.0009244979899293212,,,,,,,
임명,,,,,,,,,0.0020255123671948476
임상시험,,,,0.0011182905788037923,,,,,
임시회,,,,,,,,,0.0023198790615651323
임신,,,,,,0.0009271756318531257,,0.0008000012828952531,
임영웅,,,0.0011625107017289344,,,,,0.0014545301450202767,
임지연,,,,,,,,0.0007664912285051304,
임차,,0.0010089585707814652,,,,,,,
입다,,0.0010306954433945456,0.0012548589042741972,0.0017031360576483725,0.0011630871313728758,0.0008569263558087509,0.0018227850366473492,0.0016182201425350888,
입단,,,,,,,0.0014820041119536194,,
입대,,,,,,,,0.0008294192872248385,
입법,,,,,,,,,0.0016504991668622724
입원,,,,0.001435827308605955,,,,,
입장,0.0010490783421130126,0.0011928589451909181,0.0011498718233800356,0.0008129774004695382,0.0018144303913004455,0.0010795026429553782,0.0010478785219398344,0.0014252883384723663,0.0031755862161821583
